,term,term_d,rate
2016-12-30,1y,1,2.6493
2016-12-30,3y,3,2.785
2016-12-30,5y,5,2.854
2016-12-30,7y,7,2.9918
2016-12-30,10y,10,3.0115
2016-12-30,15y,15,3.4659
2016-12-30,20y,20,3.4961
2016-12-30,30y,30,3.5831
2016-12-30,40y,40,3.6993
2016-12-30,50y,50,3.7919
2016-12-31,0d,0,2.1752
2016-12-31,1m,0.08,2.4657
2016-12-31,2m,0.17,2.6189
2016-12-31,3m,0.25,2.6474
2016-12-31,6m,0.5,2.6494
2016-12-31,9m,0.75,2.6497
2016-12-31,1y,1,2.6503
2016-12-31,3y,3,2.785
2016-12-31,5y,5,2.854
2016-12-31,7y,7,2.9918
2016-12-31,10y,10,3.0115
2016-12-31,15y,15,3.4659
2016-12-31,20y,20,3.4961
2016-12-31,30y,30,3.5831
2016-12-31,40y,40,3.6993
2016-12-31,50y,50,3.7919
